xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
28,18,28,7,11,20,11,10,12.5,13,0.9278452396392822
27,20,15,6,13,9,2,8,22.0,20,2.1217310428619385
15,6,27,20,2,8,13,9,22.0,20,2.1217310428619385
17,4,8,14,29,11,5,24,29.0,32,3.2229340076446533
8,14,17,4,5,24,29,11,29.0,32,3.2229340076446533
21,18,9,20,25,27,29,11,18.0,16,1.8462660312652588
9,20,21,18,29,11,25,27,18.0,16,1.8462660312652588
18,29,24,9,28,20,16,14,23.0,20,2.335883855819702
24,9,18,29,16,14,28,20,23.0,20,2.335883855819702
14,29,4,31,26,21,14,4,22.5,32,2.2933990955352783
4,31,14,29,14,4,26,21,22.5,32,2.2933990955352783
10,7,12,2,21,4,17,20,13.5,18,1.3885209560394287
12,2,10,7,17,20,21,4,13.5,18,1.3885209560394287
19,1,5,24,16,28,16,0,36.5,31,2.8895516395568848
5,24,19,1,16,0,16,28,36.5,31,2.8895516395568848
13,9,3,16,23,21,14,5,21.0,19,1.8664820194244385
3,16,13,9,14,5,23,21,21.0,19,1.8664820194244385
19,26,20,5,19,10,9,0,25.0,20,7.673922777175903
20,5,19,26,9,0,19,10,25.0,20,7.673922777175903
0,29,6,27,1,13,29,12,22.5,32,3.148125171661377
6,27,0,29,29,12,1,13,22.5,32,3.148125171661377
16,14,11,28,5,16,13,30,21.5,14,1.7499158382415771
11,28,16,14,13,30,5,16,21.5,14,1.7499158382415771
22,12,23,16,8,31,6,4,19.0,26,2.436134099960327
23,16,22,12,6,4,8,31,19.0,26,2.436134099960327
26,1,12,13,24,31,2,27,27.0,23,2.3078300952911377
12,13,26,1,2,27,24,31,27.0,23,2.3078300952911377
2,11,18,6,16,4,8,24,26.5,19,2.306852102279663
18,6,2,11,8,24,16,4,26.5,19,2.306852102279663
12,0,20,1,15,14,26,26,17.0,18,1.7614898681640625
20,1,12,0,26,26,15,14,17.0,18,1.7614898681640625
6,17,20,24,18,16,9,22,18.0,18,1.631025791168213
20,24,6,17,9,22,18,16,18.0,18,1.631025791168213
14,0,0,25,11,8,27,3,36.0,34,11.205802202224731
0,25,14,0,27,3,11,8,36.0,34,11.205802202224731
9,30,22,3,31,21,12,18,37.0,33,5.042791843414307
22,3,9,30,12,18,31,21,37.0,33,5.042791843414307
30,29,22,6,19,27,7,15,32.5,32,4.257858037948608
22,6,30,29,7,15,19,27,32.5,32,4.257858037948608
18,28,29,6,10,27,18,3,36.5,32,3.2438719272613525
29,6,18,28,18,3,10,27,36.5,32,3.2438719272613525
21,7,21,11,29,22,6,2,29.5,22,5.351018905639648
21,11,21,7,6,2,29,22,29.5,22,5.351018905639648
17,14,17,12,25,27,18,12,13.0,10,1.7252721786499023
17,12,17,14,18,12,25,27,13.0,10,1.7252721786499023
31,3,20,13,9,30,28,8,32.0,24,3.581372022628784
20,13,31,3,28,8,9,30,32.0,24,3.581372022628784
28,3,29,16,14,24,19,12,18.5,17,1.3659958839416504
29,16,28,3,19,12,14,24,18.5,17,1.3659958839416504
30,19,17,29,11,10,12,18,17.0,18,1.6581859588623047
17,29,30,19,12,18,11,10,17.0,18,1.6581859588623047
17,25,5,15,30,22,12,21,23.5,23,1.882539987564087
5,15,17,25,12,21,30,22,23.5,23,1.882539987564087
1,28,16,30,20,20,22,6,19.5,19,2.769160032272339
16,30,1,28,22,6,20,20,19.5,19,2.769160032272339
7,18,24,19,12,3,10,0,11.5,17,1.2555971145629883
24,19,7,18,10,0,12,3,11.5,17,1.2555971145629883
8,29,8,10,26,4,16,30,31.5,31,3.3270461559295654
8,10,8,29,16,30,26,4,31.5,31,3.3270461559295654
5,14,16,22,23,16,15,9,17.0,18,1.4135382175445557
16,22,5,14,15,9,23,16,17.0,18,1.4135382175445557
27,17,28,16,23,28,12,17,12.0,19,1.4785997867584229
28,16,27,17,12,17,23,28,12.0,19,1.4785997867584229
11,16,12,24,4,15,30,9,22.5,31,2.811087131500244
12,24,11,16,30,9,4,15,22.5,31,2.811087131500244
4,16,2,25,27,1,26,25,19.0,24,1.8381500244140625
2,25,4,16,26,25,27,1,19.0,24,1.8381500244140625
18,7,5,23,18,16,16,4,23.5,25,2.1487879753112793
5,23,18,7,16,4,18,16,23.5,25,2.1487879753112793
25,14,11,21,14,22,19,28,17.0,13,1.6887800693511963
11,21,25,14,19,28,14,22,17.0,13,1.6887800693511963
11,1,14,3,12,22,10,20,4.5,5,0.36378002166748047
14,3,11,1,10,20,12,22,4.5,5,0.36378002166748047
24,30,29,22,2,1,13,28,25.5,25,2.6185128688812256
29,22,24,30,13,28,2,1,25.5,25,2.6185128688812256
30,20,18,3,17,29,2,19,28.0,27,2.274622917175293
18,3,30,20,2,19,17,29,28.0,27,2.274622917175293
16,21,6,27,18,6,6,26,25.0,16,2.840075731277466
6,27,16,21,6,26,18,6,25.0,16,2.840075731277466
6,20,20,10,16,2,11,8,17.5,19,1.7666170597076416
20,10,6,20,11,8,16,2,17.5,19,1.7666170597076416
8,6,20,14,12,12,23,11,16.0,15,1.5524580478668213
20,14,8,6,23,11,12,12,16.0,15,1.5524580478668213
25,14,5,7,7,18,24,12,28.0,21,2.5164389610290527
5,7,25,14,24,12,7,18,28.0,21,2.5164389610290527
1,17,12,30,11,19,26,17,22.5,22,1.8230469226837158
12,30,1,17,26,17,11,19,22.5,22,1.8230469226837158
20,8,5,5,6,1,28,17,30.0,30,3.191838026046753
5,5,20,8,28,17,6,1,30.0,30,3.191838026046753
20,6,27,27,28,29,3,3,40.5,42,3.9715030193328857
27,27,20,6,3,3,28,29,40.5,42,3.9715030193328857
29,16,15,4,5,17,6,23,17.5,22,2.0400469303131104
15,4,29,16,6,23,5,17,17.5,22,2.0400469303131104
11,30,9,18,21,27,4,4,27.0,33,3.140568971633911
9,18,11,30,4,4,21,27,27.0,33,3.140568971633911
15,29,6,15,0,15,27,16,30.5,33,10.396959066390991
6,15,15,29,27,16,0,15,30.5,33,10.396959066390991
28,4,19,14,28,27,2,11,34.5,35,3.658715009689331
19,14,28,4,2,11,28,27,34.5,35,3.658715009689331
10,22,4,15,5,30,28,20,24.0,30,2.8175787925720215
4,15,10,22,28,20,5,30,24.0,30,2.8175787925720215
31,21,4,27,9,9,17,12,24.0,26,2.5905587673187256
4,27,31,21,17,12,9,9,24.0,26,2.5905587673187256
24,31,13,13,17,11,5,16,24.0,18,2.4115350246429443
13,13,24,31,5,16,17,11,24.0,18,2.4115350246429443
7,5,9,12,10,6,15,17,14.5,15,1.4224061965942383
9,12,7,5,15,17,10,6,14.5,15,1.4224061965942383
23,11,24,8,29,29,12,11,19.5,29,2.348979949951172
24,8,23,11,12,11,29,29,19.5,29,2.348979949951172
0,20,19,11,10,7,0,28,30.5,21,4.0572309494018555
19,11,0,20,0,28,10,7,30.5,21,4.0572309494018555
25,6,15,6,4,28,20,16,21.0,24,2.1675281524658203
15,6,25,6,20,16,4,28,21.0,24,2.1675281524658203
7,22,11,18,5,23,6,10,12.0,14,1.7849581241607666
11,18,7,22,6,10,5,23,12.0,14,1.7849581241607666
10,22,15,28,10,27,30,1,28.5,33,3.656208038330078
15,28,10,22,30,1,10,27,28.5,33,3.656208038330078
10,23,9,29,31,3,30,12,8.5,8,0.6910750865936279
9,29,10,23,30,12,31,3,8.5,8,0.6910750865936279
21,20,4,8,18,30,3,4,37.0,28,4.319836854934692
4,8,21,20,3,4,18,30,37.0,28,4.319836854934692
5,21,7,12,7,23,6,26,8.5,12,0.9939670562744141
7,12,5,21,6,26,7,23,8.5,12,0.9939670562744141
1,31,11,24,1,12,31,21,30.0,36,3.1263060569763184
11,24,1,31,31,21,1,12,30.0,36,3.1263060569763184
25,5,10,1,1,23,30,7,34.0,27,3.513219118118286
10,1,25,5,30,7,1,23,34.0,27,3.513219118118286
7,25,25,12,8,13,31,19,31.0,27,2.517287254333496
25,12,7,25,31,19,8,13,31.0,27,2.517287254333496
11,21,13,6,15,31,12,8,23.5,20,2.250601053237915
13,6,11,21,12,8,15,31,23.5,20,2.250601053237915
9,28,30,19,22,24,3,18,28.5,24,2.352208137512207
30,19,9,28,3,18,22,24,28.5,24,2.352208137512207
15,20,17,11,10,3,13,26,18.5,18,1.8037691116333008
17,11,15,20,13,26,10,3,18.5,18,1.8037691116333008
8,22,23,11,2,0,2,31,32.5,25,3.6565511226654053
23,11,8,22,2,31,2,0,32.5,25,3.6565511226654053
18,22,9,23,6,11,7,0,12.0,11,0.8935050964355469
9,23,18,22,7,0,6,11,12.0,11,0.8935050964355469
28,6,18,24,9,13,1,4,23.5,25,3.138140916824341
18,24,28,6,1,4,9,13,23.5,25,3.138140916824341
31,19,27,27,25,25,5,1,31.0,38,3.642350196838379
27,27,31,19,5,1,25,25,31.0,38,3.642350196838379
2,9,23,9,16,9,22,19,22.5,21,4.2998740673065186
23,9,2,9,22,19,16,9,22.5,21,4.2998740673065186
31,3,24,28,17,30,0,29,30.0,29,14.702814817428589
24,28,31,3,0,29,17,30,30.0,29,14.702814817428589
6,29,28,4,30,9,19,22,35.5,24,4.314019203186035
28,4,6,29,19,22,30,9,35.5,24,4.314019203186035
24,10,19,31,19,7,10,22,26.0,25,2.024282693862915
19,31,24,10,10,22,19,7,26.0,25,2.024282693862915
0,1,12,8,20,4,22,0,14.5,18,1.6219449043273926
12,8,0,1,22,0,20,4,14.5,18,1.6219449043273926
10,1,6,4,9,1,27,18,22.0,32,2.744396924972534
6,4,10,1,27,18,9,1,22.0,32,2.744396924972534
22,6,29,17,21,6,27,27,24.5,22,1.9945652484893799
29,17,22,6,27,27,21,6,24.5,22,1.9945652484893799
16,9,17,21,29,14,30,6,11.0,12,0.9016070365905762
17,21,16,9,30,6,29,14,11.0,12,0.9016070365905762
29,13,12,30,1,31,4,29,19.5,23,2.26257586479187
12,30,29,13,4,29,1,31,19.5,23,2.26257586479187
0,17,21,21,27,30,20,10,30.0,27,2.4502809047698975
21,21,0,17,20,10,27,30,30.0,27,2.4502809047698975
14,2,0,22,29,2,26,18,27.5,30,2.541875123977661
0,22,14,2,26,18,29,2,27.5,30,2.541875123977661
20,11,3,27,16,20,6,1,34.0,28,3.08392596244812
3,27,20,11,6,1,16,20,34.0,28,3.08392596244812
0,28,6,27,2,25,15,20,13.5,17,1.4590442180633545
6,27,0,28,15,20,2,25,13.5,17,1.4590442180633545
17,18,14,19,27,14,27,21,5.5,7,0.5096950531005859
14,19,17,18,27,21,27,14,5.5,7,0.5096950531005859
27,31,19,19,29,17,25,12,14.5,16,1.4755511283874512
19,19,27,31,25,12,29,17,14.5,16,1.4755511283874512
4,29,3,18,7,2,23,14,21.0,28,2.2462258338928223
3,18,4,29,23,14,7,2,21.0,28,2.2462258338928223
17,1,0,2,1,9,19,19,25.0,23,2.1871700286865234
0,2,17,1,19,19,1,9,25.0,23,2.1871700286865234
12,12,3,12,20,10,30,8,15.5,14,2.4386239051818848
3,12,12,12,30,8,20,10,15.5,14,2.4386239051818848
13,14,16,12,4,16,12,12,8.5,7,0.9422578811645508
16,12,13,14,12,12,4,16,8.5,7,0.9422578811645508
16,16,10,23,13,6,13,11,9.0,12,1.002410888671875
10,23,16,16,13,11,13,6,9.0,12,1.002410888671875
26,17,24,21,22,22,19,29,9.0,8,0.8197948932647705
24,21,26,17,19,29,22,22,9.0,8,0.8197948932647705
15,11,17,1,23,23,9,20,15.5,19,1.495420217514038
17,1,15,11,9,20,23,23,15.5,19,1.495420217514038
18,29,4,29,27,13,11,25,24.0,19,2.2448601722717285
4,29,18,29,11,25,27,13,24.0,19,2.2448601722717285
19,21,26,26,5,16,24,11,20.0,22,1.928286075592041
26,26,19,21,24,11,5,16,20.0,22,1.928286075592041
16,2,1,25,30,11,23,22,30.0,35,4.399684906005859
1,25,16,2,23,22,30,11,30.0,35,4.399684906005859
19,7,20,14,5,21,20,4,21.0,13,3.866398811340332
20,14,19,7,20,4,5,21,21.0,13,3.866398811340332
4,17,11,18,22,30,13,7,20.0,20,2.2560508251190186
11,18,4,17,13,7,22,30,20.0,20,2.2560508251190186
18,21,16,21,4,31,2,19,8.0,13,0.9565761089324951
16,21,18,21,2,19,4,31,8.0,13,0.9565761089324951
7,15,27,28,13,26,25,28,23.5,16,2.9841129779815674
27,28,7,15,25,28,13,26,23.5,16,2.9841129779815674
21,16,12,21,16,9,19,23,18.5,16,3.5900869369506836
12,21,21,16,19,23,16,9,18.5,16,3.5900869369506836
14,8,10,19,5,27,24,7,29.0,27,3.2379097938537598
10,19,14,8,24,7,5,27,29.0,27,3.2379097938537598
26,24,31,8,30,6,2,16,31.5,37,3.2734580039978027
31,8,26,24,2,16,30,6,31.5,37,3.2734580039978027
1,24,13,10,25,15,15,25,23.0,23,2.0677361488342285
13,10,1,24,15,25,25,15,23.0,23,2.0677361488342285
11,31,4,6,12,4,30,15,32.5,30,3.478703022003174
4,6,11,31,30,15,12,4,32.5,30,3.478703022003174
19,3,20,14,13,0,6,17,21.0,24,1.929527997970581
20,14,19,3,6,17,13,0,21.0,24,1.929527997970581
4,22,27,31,22,14,7,7,30.0,26,2.604116916656494
27,31,4,22,7,7,22,14,30.0,26,2.604116916656494
4,8,30,23,30,2,13,14,40.0,33,10.960079908370972
30,23,4,8,13,14,30,2,40.0,33,10.960079908370972
18,7,21,9,13,20,26,27,13.5,14,1.473639965057373
21,9,18,7,26,27,13,20,13.5,14,1.473639965057373
1,31,9,10,12,7,6,30,30.0,15,2.9080491065979004
9,10,1,31,6,30,12,7,30.0,15,2.9080491065979004
2,5,18,4,5,26,4,0,25.0,15,5.6597559452056885
18,4,2,5,4,0,5,26,25.0,15,5.6597559452056885
23,25,23,16,12,21,5,28,15.5,15,1.7005641460418701
23,16,23,25,5,28,12,21,15.5,15,1.7005641460418701
18,28,29,11,20,8,15,14,21.5,18,2.0444960594177246
29,11,18,28,15,14,20,8,21.5,18,2.0444960594177246
4,3,15,9,30,2,16,30,32.5,31,3.436012029647827
15,9,4,3,16,30,30,2,32.5,31,3.436012029647827
12,17,29,6,14,12,10,8,19.0,21,2.085206985473633
29,6,12,17,10,8,14,12,19.0,21,2.085206985473633
7,21,6,31,11,8,15,28,18.5,17,1.9628870487213135
6,31,7,21,15,28,11,8,18.5,17,1.9628870487213135
7,11,15,25,3,8,30,19,31.0,33,2.8916358947753906
15,25,7,11,30,19,3,8,31.0,33,2.8916358947753906
29,6,27,31,19,31,12,27,20.0,16,2.018418073654175
27,31,29,6,12,27,19,31,20.0,16,2.018418073654175
18,27,5,15,3,31,19,21,25.5,19,2.1200759410858154
5,15,18,27,19,21,3,31,25.5,19,2.1200759410858154
5,20,22,26,14,0,27,31,40.5,29,3.569575071334839
22,26,5,20,27,31,14,0,40.5,29,3.569575071334839
12,11,4,28,20,5,3,31,37.0,20,14.873634815216064
4,28,12,11,3,31,20,5,37.0,20,14.873634815216064
23,5,19,12,9,11,31,11,18.5,16,1.9110746383666992
19,12,23,5,31,11,9,11,18.5,16,1.9110746383666992
24,7,10,16,18,2,25,30,31.0,32,4.936605215072632
10,16,24,7,25,30,18,2,31.0,32,4.936605215072632
4,10,3,0,29,30,3,30,22.5,23,2.086129903793335
3,0,4,10,3,30,29,30,22.5,23,2.086129903793335
4,10,27,22,1,19,11,13,29.5,32,3.090163230895996
27,22,4,10,11,13,1,19,29.5,32,3.090163230895996
0,29,15,20,26,29,3,16,32.0,29,3.5566391944885254
15,20,0,29,3,16,26,29,32.0,29,3.5566391944885254
6,6,6,17,18,6,5,30,26.0,19,3.0541460514068604
6,17,6,6,5,30,18,6,26.0,19,3.0541460514068604
9,14,1,24,7,30,14,28,13.5,10,1.2238149642944336
1,24,9,14,14,28,7,30,13.5,10,1.2238149642944336
11,18,20,27,10,21,27,31,23.5,18,2.1082589626312256
20,27,11,18,27,31,10,21,23.5,18,2.1082589626312256
31,3,16,30,3,16,8,27,32.0,30,3.561251163482666
16,30,31,3,8,27,3,16,32.0,30,3.561251163482666
3,18,6,27,26,7,30,0,11.5,9,0.8648891448974609
6,27,3,18,30,0,26,7,11.5,9,0.8648891448974609
22,1,28,16,19,28,22,0,32.0,20,11.192652225494385
28,16,22,1,22,0,19,28,32.0,20,11.192652225494385
28,17,6,26,27,5,7,21,37.5,30,3.298398971557617
6,26,28,17,7,21,27,5,37.5,30,3.298398971557617
5,1,6,17,13,14,21,23,19.0,17,1.9188530445098877
6,17,5,1,21,23,13,14,19.0,17,1.9188530445098877
24,7,2,2,21,16,27,27,26.0,25,2.381028175354004
2,2,24,7,27,27,21,16,26.0,25,2.381028175354004
16,4,8,3,27,10,2,4,22.0,19,2.38211989402771
8,3,16,4,2,4,27,10,22.0,19,2.38211989402771
31,8,10,8,18,19,13,5,22.0,17,1.802436113357544
10,8,31,8,13,5,18,19,22.0,17,1.802436113357544
0,26,5,27,28,1,13,1,10.5,13,0.9348628520965576
5,27,0,26,13,1,28,1,10.5,13,0.9348628520965576
22,14,31,17,25,22,10,18,18.5,22,1.6865971088409424
31,17,22,14,10,18,25,22,18.5,22,1.6865971088409424
19,0,27,4,19,30,15,30,9.0,9,2.4828810691833496
27,4,19,0,15,30,19,30,9.0,9,2.4828810691833496
27,27,11,31,0,8,16,22,25.0,23,2.157843828201294
11,31,27,27,16,22,0,8,25.0,23,2.157843828201294
8,24,28,10,22,22,19,30,22.5,23,2.625608205795288
28,10,8,24,19,30,22,22,22.5,23,2.625608205795288
24,2,3,7,24,4,9,0,28.5,27,2.998227119445801
3,7,24,2,9,0,24,4,28.5,27,2.998227119445801
14,5,29,20,13,11,24,26,29.0,23,2.451807975769043
29,20,14,5,24,26,13,11,29.0,23,2.451807975769043
28,24,24,26,1,26,2,24,4.5,5,0.4058809280395508
24,26,28,24,2,24,1,26,4.5,5,0.4058809280395508
30,19,12,3,13,26,9,28,20.0,31,2.5144131183624268
12,3,30,19,9,28,13,26,20.0,31,2.5144131183624268
27,1,3,23,9,12,25,1,37.5,24,3.850389003753662
3,23,27,1,25,1,9,12,37.5,24,3.850389003753662
16,2,25,11,18,1,15,2,11.0,18,1.397658109664917
25,11,16,2,15,2,18,1,11.0,18,1.397658109664917
2,7,21,10,17,24,18,29,15.0,22,2.4555678367614746
21,10,2,7,18,29,17,24,15.0,22,2.4555678367614746
28,30,31,27,14,13,5,1,15.5,16,2.083254098892212
31,27,28,30,5,1,14,13,15.5,16,2.083254098892212
2,12,14,22,16,25,28,14,22.5,19,1.8345601558685303
14,22,2,12,28,14,16,25,22.5,19,1.8345601558685303
15,1,21,20,2,26,8,5,29.0,27,3.1010501384735107
21,20,15,1,8,5,2,26,29.0,27,3.1010501384735107
15,11,8,0,30,18,22,18,15.0,13,1.4544281959533691
8,0,15,11,22,18,30,18,15.0,13,1.4544281959533691
23,29,0,21,2,22,30,25,36.0,22,3.363586664199829
0,21,23,29,30,25,2,22,36.0,22,3.363586664199829
29,0,8,11,30,25,23,16,27.0,29,2.59543514251709
8,11,29,0,23,16,30,25,27.0,29,2.59543514251709
9,23,27,9,3,9,11,8,22.5,25,3.0310988426208496
27,9,9,23,11,8,3,9,22.5,25,3.0310988426208496
25,5,13,22,12,19,12,9,20.5,16,1.9516289234161377
13,22,25,5,12,9,12,19,20.5,16,1.9516289234161377
7,22,21,2,17,15,10,13,25.5,25,3.669166088104248
21,2,7,22,10,13,17,15,25.5,25,3.669166088104248
17,18,18,25,16,16,21,31,16.0,12,1.6993427276611328
18,25,17,18,21,31,16,16,16.0,12,1.6993427276611328
16,16,31,19,4,14,4,3,14.5,15,1.2365238666534424
31,19,16,16,4,3,4,14,14.5,15,1.2365238666534424
1,28,18,10,0,27,14,2,39.0,36,4.846401929855347
18,10,1,28,14,2,0,27,39.0,36,4.846401929855347
1,17,7,27,16,2,16,1,8.5,12,1.066425085067749
7,27,1,17,16,1,16,2,8.5,12,1.066425085067749
20,28,1,24,23,3,14,19,26.0,22,2.2382590770721436
1,24,20,28,14,19,23,3,26.0,22,2.2382590770721436
8,29,14,9,3,23,26,17,31.5,28,2.956915855407715
14,9,8,29,26,17,3,23,31.5,28,2.956915855407715
23,5,6,10,19,20,7,10,22.0,20,1.7074859142303467
6,10,23,5,7,10,19,20,22.0,20,1.7074859142303467
6,0,26,0,31,3,13,22,29.5,33,2.6155636310577393
26,0,6,0,13,22,31,3,29.5,33,2.6155636310577393
6,24,11,16,28,19,13,16,16.5,15,2.825206995010376
11,16,6,24,13,16,28,19,16.5,15,2.825206995010376
4,23,6,8,3,4,11,23,23.0,22,2.4803671836853027
6,8,4,23,11,23,3,4,23.0,22,2.4803671836853027
19,14,17,26,8,6,0,30,29.0,24,9.52064299583435
17,26,19,14,0,30,8,6,29.0,24,9.52064299583435
31,0,17,6,24,26,8,3,30.5,33,3.199077844619751
17,6,31,0,8,3,24,26,30.5,33,3.199077844619751
5,21,10,1,23,7,13,10,19.0,19,1.9344069957733154
10,1,5,21,13,10,23,7,19.0,19,1.9344069957733154
18,21,8,24,28,2,28,7,10.0,15,1.0768110752105713
8,24,18,21,28,7,28,2,10.0,15,1.0768110752105713
4,31,22,11,31,12,22,20,28.5,24,3.088057041168213
22,11,4,31,22,20,31,12,28.5,24,3.088057041168213
10,28,3,13,27,15,30,20,15.0,19,1.440384864807129
3,13,10,28,30,20,27,15,15.0,19,1.440384864807129
13,11,23,25,23,26,8,1,33.0,20,3.3179781436920166
23,25,13,11,8,1,23,26,33.0,20,3.3179781436920166
5,4,15,11,13,1,11,21,21.5,19,1.9882259368896484
15,11,5,4,11,21,13,1,21.5,19,1.9882259368896484
22,25,0,29,8,24,5,28,18.5,4,3.3242948055267334
0,29,22,25,5,28,8,24,18.5,4,3.3242948055267334
14,23,22,26,5,24,28,11,23.5,25,2.7709507942199707
22,26,14,23,28,11,5,24,23.5,25,2.7709507942199707
3,27,24,28,3,12,23,1,27.5,29,2.5779027938842773
24,28,3,27,23,1,3,12,27.5,29,2.5779027938842773
31,20,26,16,19,10,26,21,13.5,11,3.355396032333374
26,16,31,20,26,21,19,10,13.5,11,3.355396032333374
14,30,11,9,15,27,24,7,30.5,30,2.857442855834961
11,9,14,30,24,7,15,27,30.5,30,2.857442855834961
8,19,17,3,21,11,14,8,18.5,9,2.4388251304626465
17,3,8,19,14,8,21,11,18.5,9,2.4388251304626465
16,20,21,28,12,26,28,29,16.0,11,1.4044208526611328
21,28,16,20,28,29,12,26,16.0,11,1.4044208526611328
14,10,4,7,17,15,10,12,13.5,10,1.4603137969970703
4,7,14,10,10,12,17,15,13.5,10,1.4603137969970703
0,5,14,15,17,24,9,12,22.0,19,1.89168119430542
14,15,0,5,9,12,17,24,22.0,19,1.89168119430542
31,29,30,6,12,8,19,20,24.5,25,3.348743200302124
30,6,31,29,19,20,12,8,24.5,25,3.348743200302124
2,14,10,26,17,30,19,12,22.0,21,1.8361852169036865
10,26,2,14,19,12,17,30,22.0,21,1.8361852169036865
31,21,19,20,5,20,31,5,29.0,29,3.0859100818634033
19,20,31,21,31,5,5,20,29.0,29,3.0859100818634033
2,3,5,31,15,9,0,21,31.0,22,3.390958786010742
5,31,2,3,0,21,15,9,31.0,22,3.390958786010742
30,9,27,3,24,29,11,18,17.5,24,1.8853247165679932
27,3,30,9,11,18,24,29,17.5,24,1.8853247165679932
15,16,16,30,31,25,4,10,31.5,36,3.919306993484497
16,30,15,16,4,10,31,25,31.5,36,3.919306993484497
3,24,23,28,10,0,15,1,15.0,20,1.731234073638916
23,28,3,24,15,1,10,0,15.0,20,1.731234073638916
29,5,3,29,0,20,15,3,43.0,27,6.393350124359131
3,29,29,5,15,3,0,20,43.0,27,6.393350124359131
10,26,16,1,20,10,17,26,29.0,20,2.824028968811035
16,1,10,26,17,26,20,10,29.0,20,2.824028968811035
3,7,23,3,17,26,26,22,23.5,25,2.141390800476074
23,3,3,7,26,22,17,26,23.5,25,2.141390800476074
26,19,25,1,27,2,10,1,22.5,19,2.6474239826202393
25,1,26,19,10,1,27,2,22.5,19,2.6474239826202393
2,25,12,13,12,27,24,31,20.0,20,1.7100589275360107
12,13,2,25,24,31,12,27,20.0,20,1.7100589275360107
29,27,22,7,19,2,28,11,25.5,18,2.5029690265655518
22,7,29,27,28,11,19,2,25.5,18,2.5029690265655518
19,13,28,3,4,24,31,0,36.0,16,6.238424062728882
28,3,19,13,31,0,4,24,36.0,16,6.238424062728882
29,10,18,3,5,17,1,28,18.5,20,1.7620930671691895
18,3,29,10,1,28,5,17,18.5,20,1.7620930671691895
9,20,22,15,23,31,29,24,16.5,17,1.686154842376709
22,15,9,20,29,24,23,31,16.5,17,1.686154842376709
22,19,26,1,0,17,9,29,22.5,23,1.866955041885376
26,1,22,19,9,29,0,17,22.5,23,1.866955041885376
4,0,23,25,2,3,29,12,46.0,39,7.063208103179932
23,25,4,0,29,12,2,3,46.0,39,7.063208103179932
27,4,22,4,27,7,1,12,25.0,34,4.481198787689209
22,4,27,4,1,12,27,7,25.0,34,4.481198787689209
26,7,11,21,15,28,21,5,33.0,22,20.493660926818848
11,21,26,7,21,5,15,28,33.0,22,20.493660926818848
18,19,11,29,31,13,15,19,20.5,16,1.6221959590911865
11,29,18,19,15,19,31,13,20.5,16,1.6221959590911865
25,31,20,25,16,4,0,29,27.0,29,2.9670279026031494
20,25,25,31,0,29,16,4,27.0,29,2.9670279026031494
14,2,31,8,22,1,29,24,30.5,26,2.7277991771698
31,8,14,2,29,24,22,1,30.5,26,2.7277991771698
4,9,24,21,25,30,6,2,41.5,22,4.207928895950317
24,21,4,9,6,2,25,30,41.5,22,4.207928895950317
1,29,23,11,13,28,13,2,34.0,36,3.1768126487731934
23,11,1,29,13,2,13,28,34.0,36,3.1768126487731934
28,25,3,13,21,2,2,10,39.0,31,14.917484045028687
3,13,28,25,2,10,21,2,39.0,31,14.917484045028687
14,31,5,18,0,19,14,15,21.0,19,1.7989001274108887
5,18,14,31,14,15,0,19,21.0,19,1.7989001274108887
29,6,11,6,1,23,26,8,31.0,25,3.3791589736938477
11,6,29,6,26,8,1,23,31.0,25,3.3791589736938477
23,13,25,12,2,14,26,13,16.0,17,2.0758941173553467
25,12,23,13,26,13,2,14,16.0,17,2.0758941173553467
11,15,31,3,19,1,17,19,28.0,21,2.743764877319336
31,3,11,15,17,19,19,1,28.0,21,2.743764877319336
12,10,17,1,0,19,21,27,22.5,24,2.230146884918213
17,1,12,10,21,27,0,19,22.5,24,2.230146884918213
19,28,0,8,13,10,31,22,38.5,32,5.801438808441162
0,8,19,28,31,22,13,10,38.5,32,5.801438808441162
30,1,25,30,3,11,19,19,32.0,30,17.035130739212036
25,30,30,1,19,19,3,11,32.0,30,17.035130739212036
17,6,9,5,22,15,15,6,12.5,10,1.127720832824707
9,5,17,6,15,6,22,15,12.5,10,1.127720832824707
5,8,14,6,22,0,13,6,15.0,10,2.189626932144165
14,6,5,8,13,6,22,0,15.0,10,2.189626932144165
27,6,22,23,2,2,20,1,26.5,28,2.8452038764953613
22,23,27,6,20,1,2,2,26.5,28,2.8452038764953613
21,2,21,13,9,5,3,28,27.0,25,4.053985118865967
21,13,21,2,3,28,9,5,27.0,25,4.053985118865967
9,15,10,13,8,2,4,31,20.0,17,2.4365949630737305
10,13,9,15,4,31,8,2,20.0,17,2.4365949630737305
8,12,12,24,19,24,3,20,18.0,16,1.4826080799102783
12,24,8,12,3,20,19,24,18.0,16,1.4826080799102783
23,21,5,12,6,20,19,22,26.0,26,4.880859851837158
5,12,23,21,19,22,6,20,26.0,26,4.880859851837158
1,31,0,4,8,6,17,19,31.0,22,11.656188249588013
0,4,1,31,17,19,8,6,31.0,22,11.656188249588013
3,27,11,30,21,4,5,1,17.0,18,1.5994491577148438
11,30,3,27,5,1,21,4,17.0,18,1.5994491577148438
4,7,2,22,8,20,31,16,29.0,30,10.542039155960083
2,22,4,7,31,16,8,20,29.0,30,10.542039155960083
